108,Bagging,3,0.633803,0.569620,0.600000
109,Bagging,4,0.991736,1.000000,0.995851
110,Bagging,0,0.592157,0.616327,0.604000
111,Bagging,1,0.624161,0.738095,0.676364
112,Bagging,2,0.627451,0.587156,0.606635
113,Bagging,3,0.709677,0.583333,0.640333
114,Bagging,4,0.977876,1.000000,0.988814
115,Bagging,0,0.553633,0.647773,0.597015
116,Bagging,1,0.601476,0.679167,0.637965
117,Bagging,2,0.648148,0.564516,0.603448
118,Bagging,3,0.648352,0.519824,0.577017
119,Bagging,4,0.983471,1.000000,0.991667
120,Bagging,0,0.567797,0.533865,0.550308
121,Bagging,1,0.542587,0.747826,0.628885
122,Bagging,2,0.730159,0.587234,0.650943
123,Bagging,3,0.683721,0.609959,0.644737
124,Bagging,4,1.000000,1.000000,1.000000
125,AdaBoost,0,0.256705,0.922018,0.401598
126,AdaBoost,1,0.802469,0.265306,0.398773
127,AdaBoost,2,0.333333,0.008065,0.015748
128,AdaBoost,3,0.397059,0.116883,0.180602
129,AdaBoost,4,0.973282,0.988372,0.980769
130,AdaBoost,0,0.631579,0.150628,0.243243
131,AdaBoost,1,0.271961,0.969957,0.424812
132,AdaBoost,2,0.000000,0.000000,0.000000
133,AdaBoost,3,0.500000,0.143460,0.222951
134,AdaBoost,4,0.979253,0.983333,0.981289
135,AdaBoost,0,0.687500,0.179592,0.284790
136,AdaBoost,1,0.291169,0.968254,0.447706
137,AdaBoost,2,0.435484,0.123853,0.192857
138,AdaBoost,3,0.800000,0.015152,0.029740
139,AdaBoost,4,0.956710,1.000000,0.977876
140,AdaBoost,0,0.743243,0.222672,0.342679
141,AdaBoost,1,0.287313,0.962500,0.442529
142,AdaBoost,2,0.506494,0.157258,0.240000
143,AdaBoost,3,0.400000,0.008811,0.017241
144,AdaBoost,4,0.975000,0.983193,0.979079
145,AdaBoost,0,0.595745,0.111554,0.187919
146,AdaBoost,1,0.652174,0.260870,0.372671
147,AdaBoost,2,0.300000,0.012766,0.024490
148,AdaBoost,3,0.287129,0.962656,0.442326
149,AdaBoost,4,0.983539,0.983539,0.983539
