111,Bagging,1,0.625711,0.773558,0.691824
112,Bagging,2,0.718910,0.584488,0.644767
113,Bagging,3,0.691542,0.572802,0.626597
114,Bagging,4,0.995757,0.998582,0.997167
115,Bagging,0,0.565271,0.607947,0.585833
116,Bagging,1,0.632107,0.785319,0.700432
117,Bagging,2,0.657143,0.610619,0.633028
118,Bagging,3,0.751361,0.561737,0.642857
119,Bagging,4,0.997183,1.000000,0.998590
120,Bagging,0,0.535499,0.636624,0.581699
121,Bagging,1,0.644165,0.776552,0.704190
122,Bagging,2,0.732113,0.608575,0.664653
123,Bagging,3,0.749117,0.580822,0.654321
124,Bagging,4,0.991758,0.998617,0.995176
125,AdaBoost,0,0.280899,0.601132,0.382883
126,AdaBoost,1,0.623656,0.241667,0.348348
127,AdaBoost,2,0.375000,0.004054,0.008021
128,AdaBoost,3,0.379213,0.566434,0.454291
129,AdaBoost,4,0.964481,0.983287,0.973793
130,AdaBoost,0,0.415313,0.253901,0.315141
131,AdaBoost,1,1.000000,0.008310,0.016484
132,AdaBoost,2,0.333333,0.002714,0.005384
133,AdaBoost,3,0.271172,0.942029,0.421121
134,AdaBoost,4,0.969737,0.987936,0.978752
135,AdaBoost,0,0.329670,0.122616,0.178749
136,AdaBoost,1,0.364072,0.855134,0.510710
137,AdaBoost,2,0.285714,0.279778,0.282715
138,AdaBoost,3,0.458874,0.145604,0.221064
139,AdaBoost,4,0.973574,0.992908,0.983146
140,AdaBoost,0,0.674528,0.189404,0.295760
141,AdaBoost,1,0.319620,0.839335,0.462949
142,AdaBoost,2,0.563218,0.072271,0.128105
143,AdaBoost,3,0.376812,0.352782,0.364401
144,AdaBoost,4,0.983217,0.992938,0.988053
145,AdaBoost,0,0.423077,0.047210,0.084942
146,AdaBoost,1,0.339800,0.845517,0.484777
147,AdaBoost,2,0.306982,0.413555,0.352387
148,AdaBoost,3,0.375000,0.004110,0.008130
149,AdaBoost,4,0.972826,0.990318,0.981494
