72,NaiveBayes,2,0.210811,0.165957,0.185714
73,NaiveBayes,3,0.230534,0.626556,0.337054
74,NaiveBayes,4,0.918455,0.880658,0.899160
75,KNN,0,0.229560,0.334862,0.272388
76,KNN,1,0.375758,0.506122,0.431304
77,KNN,2,0.251366,0.185484,0.213457
78,KNN,3,0.250000,0.129870,0.170940
79,KNN,4,1.000000,0.965116,0.982249
80,KNN,0,0.293578,0.401674,0.339223
81,KNN,1,0.407534,0.510730,0.453333
82,KNN,2,0.320930,0.274900,0.296137
83,KNN,3,0.281250,0.151899,0.197260
84,KNN,4,1.000000,0.991667,0.995816
85,KNN,0,0.260188,0.338776,0.294326
86,KNN,1,0.389972,0.555556,0.458265
87,KNN,2,0.215054,0.183486,0.198020
88,KNN,3,0.314516,0.147727,0.201031
89,KNN,4,1.000000,0.959276,0.979215
90,KNN,0,0.267361,0.311741,0.287850
91,KNN,1,0.383721,0.550000,0.452055
92,KNN,2,0.228155,0.189516,0.207048
93,KNN,3,0.293651,0.162996,0.209632
94,KNN,4,1.000000,0.991597,0.995781
95,KNN,0,0.300940,0.382470,0.336842
96,KNN,1,0.427152,0.560870,0.484962
97,KNN,2,0.275362,0.242553,0.257919
98,KNN,3,0.279412,0.157676,0.201592
99,KNN,4,1.000000,0.971193,0.985386
100,Bagging,0,0.219917,0.243119,0.230937
101,Bagging,1,0.481229,0.575510,0.524164
102,Bagging,2,0.323529,0.266129,0.292035
103,Bagging,3,0.269608,0.238095,0.252874
104,Bagging,4,1.000000,1.000000,1.000000
105,Bagging,0,0.282443,0.309623,0.295409
106,Bagging,1,0.500000,0.652361,0.566108
107,Bagging,2,0.281553,0.231076,0.253829
108,Bagging,3,0.276596,0.219409,0.244706
109,Bagging,4,1.000000,1.000000,1.000000
110,Bagging,0,0.275862,0.261224,0.268344
111,Bagging,1,0.469565,0.642857,0.542714
112,Bagging,2,0.203320,0.224771,0.213508
113,Bagging,3,0.291925,0.178030,0.221176
114,Bagging,4,1.000000,1.000000,1.000000
115,Bagging,0,0.286853,0.291498,0.289157
116,Bagging,1,0.491803,0.625000,0.550459
117,Bagging,2,0.244565,0.181452,0.208333
118,Bagging,3,0.261261,0.255507,0.258352
119,Bagging,4,1.000000,1.000000,1.000000
120,Bagging,0,0.295455,0.310757,0.302913
121,Bagging,1,0.474359,0.643478,0.546125
122,Bagging,2,0.255556,0.195745,0.221687
123,Bagging,3,0.268657,0.224066,0.244344
124,Bagging,4,1.000000,1.000000,1.000000
125,AdaBoost,0,0.226488,0.541284,0.319350
126,AdaBoost,1,0.466019,0.391837,0.425721
127,AdaBoost,2,0.285714,0.209677,0.241860
128,AdaBoost,3,0.090909,0.012987,0.022727
129,AdaBoost,4,1.000000,1.000000,1.000000
130,AdaBoost,0,0.228571,0.033473,0.058394
131,AdaBoost,1,0.431535,0.446352,0.438819
132,AdaBoost,2,0.264706,0.466135,0.337662
133,AdaBoost,3,0.342975,0.350211,0.346555
134,AdaBoost,4,1.000000,1.000000,1.000000
135,AdaBoost,0,0.266417,0.579592,0.365039
136,AdaBoost,1,0.452830,0.380952,0.413793
137,AdaBoost,2,0.233333,0.224771,0.228972
138,AdaBoost,3,0.409091,0.034091,0.062937
139,AdaBoost,4,0.991031,1.000000,0.995495
140,AdaBoost,0,0.392157,0.242915,0.300000
141,AdaBoost,1,0.323988,0.866667,0.471655
142,AdaBoost,2,0.142857,0.020161,0.035336
143,AdaBoost,3,0.217054,0.123348,0.157303
144,AdaBoost,4,0.987552,1.000000,0.993737
145,AdaBoost,0,0.308036,0.274900,0.290526
146,AdaBoost,1,0.300319,0.817391,0.439252
147,AdaBoost,2,0.370370,0.042553,0.076336
148,AdaBoost,3,0.262500,0.087137,0.130841
149,AdaBoost,4,1.000000,1.000000,1.000000
