88,KNN,3,0.527027,0.269585,0.356707
89,KNN,4,0.997573,0.940503,0.968198
90,KNN,0,0.336120,0.464203,0.389913
91,KNN,1,0.424837,0.629540,0.507317
92,KNN,2,0.504532,0.358369,0.419072
93,KNN,3,0.467811,0.249428,0.325373
94,KNN,4,1.000000,0.939173,0.968632
95,KNN,0,0.376190,0.519737,0.436464
96,KNN,1,0.479806,0.658537,0.555140
97,KNN,2,0.459459,0.314815,0.373626
98,KNN,3,0.469027,0.261728,0.335975
99,KNN,4,1.000000,0.935096,0.966460
100,Bagging,0,0.589431,0.659091,0.622318
101,Bagging,1,0.598765,0.750000,0.665904
102,Bagging,2,0.679587,0.611628,0.643819
103,Bagging,3,0.738372,0.561947,0.638191
104,Bagging,4,0.997783,1.000000,0.998890
105,Bagging,0,0.513966,0.657143,0.576803
106,Bagging,1,0.674134,0.742152,0.706510
107,Bagging,2,0.677054,0.574519,0.621586
108,Bagging,3,0.711246,0.541667,0.614980
109,Bagging,4,0.991111,1.000000,0.995536
110,Bagging,0,0.528846,0.669100,0.590763
111,Bagging,1,0.720497,0.753247,0.736508
112,Bagging,2,0.677326,0.560096,0.613158
113,Bagging,3,0.693548,0.594470,0.640199
114,Bagging,4,0.990930,1.000000,0.995444
115,Bagging,0,0.538310,0.632794,0.581741
116,Bagging,1,0.633197,0.748184,0.685905
117,Bagging,2,0.699248,0.598712,0.645087
118,Bagging,3,0.700855,0.562929,0.624365
119,Bagging,4,0.995157,1.000000,0.997573
120,Bagging,0,0.575581,0.651316,0.611111
121,Bagging,1,0.675510,0.733925,0.703507
122,Bagging,2,0.682065,0.581019,0.627500
123,Bagging,3,0.648501,0.587654,0.616580
124,Bagging,4,0.992840,1.000000,0.996407
125,AdaBoost,0,0.496815,0.177273,0.261307
126,AdaBoost,1,0.271111,0.943299,0.421174
127,AdaBoost,2,0.454545,0.069767,0.120968
128,AdaBoost,3,0.409091,0.119469,0.184932
129,AdaBoost,4,0.978022,0.988889,0.983425
130,AdaBoost,0,0.270106,0.423810,0.329935
131,AdaBoost,1,0.645161,0.358744,0.461095
132,AdaBoost,2,0.396313,0.206731,0.271722
133,AdaBoost,3,0.293310,0.395833,0.336946
134,AdaBoost,4,0.980132,0.995516,0.987764
135,AdaBoost,0,0.261509,0.995134,0.414177
136,AdaBoost,1,0.625000,0.010823,0.021277
137,AdaBoost,2,0.333333,0.007212,0.014118
138,AdaBoost,3,0.519685,0.152074,0.235294
139,AdaBoost,4,0.966814,1.000000,0.983127
140,AdaBoost,0,0.495146,0.117783,0.190299
141,AdaBoost,1,0.277166,0.975787,0.431709
142,AdaBoost,2,0.500000,0.002146,0.004274
143,AdaBoost,3,0.242424,0.183066,0.208605
144,AdaBoost,4,0.966790,0.637470,0.768328
145,AdaBoost,0,0.500000,0.008772,0.017241
146,AdaBoost,1,0.336086,0.902439,0.489771
147,AdaBoost,2,0.438202,0.180556,0.255738
148,AdaBoost,3,0.276657,0.237037,0.255319
149,AdaBoost,4,0.990385,0.990385,0.990385
